client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
2c39a5ca71a0545c0d25b5db0fd6dbfa551034fdd4056e65e256cb72afcdfe1794c62e52afee86343bc274a56f3ab09bfab605b4a703210eae35162fa968473a	common_voice_en_37258709.mp3	To Rodin, this was nevertheless heroic, the heroism of self-sacrifice.	3	0	twenties	male	England English,United States English		en	
2c39a5ca71a0545c0d25b5db0fd6dbfa551034fdd4056e65e256cb72afcdfe1794c62e52afee86343bc274a56f3ab09bfab605b4a703210eae35162fa968473a	common_voice_en_37258717.mp3	You better believe it, it's time.	3	0	twenties	male	England English,United States English		en	
2c39a5ca71a0545c0d25b5db0fd6dbfa551034fdd4056e65e256cb72afcdfe1794c62e52afee86343bc274a56f3ab09bfab605b4a703210eae35162fa968473a	common_voice_en_37258718.mp3	The film "Varoodhini" was released.	6	0	twenties	male	England English,United States English		en	
2c39a5ca71a0545c0d25b5db0fd6dbfa551034fdd4056e65e256cb72afcdfe1794c62e52afee86343bc274a56f3ab09bfab605b4a703210eae35162fa968473a	common_voice_en_37258723.mp3	Clarenville is the major service centre.	3	0	twenties	male	England English,United States English		en	
2c39a5ca71a0545c0d25b5db0fd6dbfa551034fdd4056e65e256cb72afcdfe1794c62e52afee86343bc274a56f3ab09bfab605b4a703210eae35162fa968473a	common_voice_en_37258736.mp3	Members of the National Assembly are elected for four years.	3	0	twenties	male	England English,United States English		en	
2c39a5ca71a0545c0d25b5db0fd6dbfa551034fdd4056e65e256cb72afcdfe1794c62e52afee86343bc274a56f3ab09bfab605b4a703210eae35162fa968473a	common_voice_en_37258738.mp3	It is still being taught in certain curricula today.	3	0	twenties	male	England English,United States English		en	
2c39a5ca71a0545c0d25b5db0fd6dbfa551034fdd4056e65e256cb72afcdfe1794c62e52afee86343bc274a56f3ab09bfab605b4a703210eae35162fa968473a	common_voice_en_37258739.mp3	The character was killed off at the end of the second series.	6	0	twenties	male	England English,United States English		en	
2c39a5ca71a0545c0d25b5db0fd6dbfa551034fdd4056e65e256cb72afcdfe1794c62e52afee86343bc274a56f3ab09bfab605b4a703210eae35162fa968473a	common_voice_en_37258743.mp3	The town of Ghaziabad is the administrative headquarters of the district.	3	0	twenties	male	England English,United States English		en	
2c39a5ca71a0545c0d25b5db0fd6dbfa551034fdd4056e65e256cb72afcdfe1794c62e52afee86343bc274a56f3ab09bfab605b4a703210eae35162fa968473a	common_voice_en_37258744.mp3	It is located to the immediate west of the Zaporizhzhia International Airport.	3	0	twenties	male	England English,United States English		en	
2c39a5ca71a0545c0d25b5db0fd6dbfa551034fdd4056e65e256cb72afcdfe1794c62e52afee86343bc274a56f3ab09bfab605b4a703210eae35162fa968473a	common_voice_en_37258747.mp3	Braille studied in Coupvray until the age of ten.	3	0	twenties	male	England English,United States English		en	
2c39a5ca71a0545c0d25b5db0fd6dbfa551034fdd4056e65e256cb72afcdfe1794c62e52afee86343bc274a56f3ab09bfab605b4a703210eae35162fa968473a	common_voice_en_37258752.mp3	Yet more touring and now it's keyboard player Carsten Nielsen who leaves Iniquity.	3	0	twenties	male	England English,United States English		en	
2c39a5ca71a0545c0d25b5db0fd6dbfa551034fdd4056e65e256cb72afcdfe1794c62e52afee86343bc274a56f3ab09bfab605b4a703210eae35162fa968473a	common_voice_en_37258763.mp3	Batesford was originally the site of a ford over the Moorabool River.	3	0	twenties	male	England English,United States English		en	
2c39a5ca71a0545c0d25b5db0fd6dbfa551034fdd4056e65e256cb72afcdfe1794c62e52afee86343bc274a56f3ab09bfab605b4a703210eae35162fa968473a	common_voice_en_37258764.mp3	Painters would go there to have discussions regarding the Spanish Civil War.	3	0	twenties	male	England English,United States English		en	
2c39a5ca71a0545c0d25b5db0fd6dbfa551034fdd4056e65e256cb72afcdfe1794c62e52afee86343bc274a56f3ab09bfab605b4a703210eae35162fa968473a	common_voice_en_37258767.mp3	The poor man's Vimto.	3	0	twenties	male	England English,United States English		en	
2c39a5ca71a0545c0d25b5db0fd6dbfa551034fdd4056e65e256cb72afcdfe1794c62e52afee86343bc274a56f3ab09bfab605b4a703210eae35162fa968473a	common_voice_en_37258768.mp3	A rising sea level will produce the phenomenon of progressive overlap.	6	0	twenties	male	England English,United States English		en	
8a5e5f740af29edb507c207485b886701ed2333ccde5ed9fdaeb8090fd399b31a68a31a404f3031f4220a12ed25bd352fb4b9917846b0e2263fce71b58e0e849	common_voice_en_37184043.mp3	The cannons were placed under the charge of Charles M. Pirner.	2	0	twenties	female	United States English		en	
8a5e5f740af29edb507c207485b886701ed2333ccde5ed9fdaeb8090fd399b31a68a31a404f3031f4220a12ed25bd352fb4b9917846b0e2263fce71b58e0e849	common_voice_en_37184044.mp3	The bus stops are no longer there.	4	0	twenties	female	United States English		en	
8a5e5f740af29edb507c207485b886701ed2333ccde5ed9fdaeb8090fd399b31a68a31a404f3031f4220a12ed25bd352fb4b9917846b0e2263fce71b58e0e849	common_voice_en_37184046.mp3	Back at his apartment, Willard creates a makeshift sex object, which the duck eats.	2	0	twenties	female	United States English		en	
8a5e5f740af29edb507c207485b886701ed2333ccde5ed9fdaeb8090fd399b31a68a31a404f3031f4220a12ed25bd352fb4b9917846b0e2263fce71b58e0e849	common_voice_en_37184053.mp3	The reason for this irregular call sign is unclear.	2	0	twenties	female	United States English		en	
8a5e5f740af29edb507c207485b886701ed2333ccde5ed9fdaeb8090fd399b31a68a31a404f3031f4220a12ed25bd352fb4b9917846b0e2263fce71b58e0e849	common_voice_en_37184055.mp3	Molds of trees may be vertical or horizontal.	2	0	twenties	female	United States English		en	
8a5e5f740af29edb507c207485b886701ed2333ccde5ed9fdaeb8090fd399b31a68a31a404f3031f4220a12ed25bd352fb4b9917846b0e2263fce71b58e0e849	common_voice_en_37184064.mp3	It is a variably deep to pale green or nearly colorless variety of pyroxene.	2	0	twenties	female	United States English		en	
8a5e5f740af29edb507c207485b886701ed2333ccde5ed9fdaeb8090fd399b31a68a31a404f3031f4220a12ed25bd352fb4b9917846b0e2263fce71b58e0e849	common_voice_en_37184069.mp3	They carried four reloads, for a total of eight torpedoes.	2	0	twenties	female	United States English		en	
8a5e5f740af29edb507c207485b886701ed2333ccde5ed9fdaeb8090fd399b31a68a31a404f3031f4220a12ed25bd352fb4b9917846b0e2263fce71b58e0e849	common_voice_en_37184076.mp3	This right is given under copyright law.	2	0	twenties	female	United States English		en	
8a5e5f740af29edb507c207485b886701ed2333ccde5ed9fdaeb8090fd399b31a68a31a404f3031f4220a12ed25bd352fb4b9917846b0e2263fce71b58e0e849	common_voice_en_37184077.mp3	Now the building is Korin's museum.	2	0	twenties	female	United States English		en	
8a5e5f740af29edb507c207485b886701ed2333ccde5ed9fdaeb8090fd399b31a68a31a404f3031f4220a12ed25bd352fb4b9917846b0e2263fce71b58e0e849	common_voice_en_37184086.mp3	A Starfleet starship docks at Deep Space Nine.	2	0	twenties	female	United States English		en	
8a5e5f740af29edb507c207485b886701ed2333ccde5ed9fdaeb8090fd399b31a68a31a404f3031f4220a12ed25bd352fb4b9917846b0e2263fce71b58e0e849	common_voice_en_37184089.mp3	The design provides a common supply for all the transceivers.	2	0	twenties	female	United States English		en	
8a5e5f740af29edb507c207485b886701ed2333ccde5ed9fdaeb8090fd399b31a68a31a404f3031f4220a12ed25bd352fb4b9917846b0e2263fce71b58e0e849	common_voice_en_37184098.mp3	It was a delicate brain operation.	2	0	twenties	female	United States English		en	
8a5e5f740af29edb507c207485b886701ed2333ccde5ed9fdaeb8090fd399b31a68a31a404f3031f4220a12ed25bd352fb4b9917846b0e2263fce71b58e0e849	common_voice_en_37184100.mp3	This was stated by the Emperor Claudius in a speech.	2	0	twenties	female	United States English		en	
8a5e5f740af29edb507c207485b886701ed2333ccde5ed9fdaeb8090fd399b31a68a31a404f3031f4220a12ed25bd352fb4b9917846b0e2263fce71b58e0e849	common_voice_en_37184121.mp3	A few are portrayed ambiguously, with their well-intended actions having unexpected consequences.	2	0	twenties	female	United States English		en	
8a5e5f740af29edb507c207485b886701ed2333ccde5ed9fdaeb8090fd399b31a68a31a404f3031f4220a12ed25bd352fb4b9917846b0e2263fce71b58e0e849	common_voice_en_37184124.mp3	Kogan Page has its United States offices in Center City.	2	0	twenties	female	United States English		en	
8a5e5f740af29edb507c207485b886701ed2333ccde5ed9fdaeb8090fd399b31a68a31a404f3031f4220a12ed25bd352fb4b9917846b0e2263fce71b58e0e849	common_voice_en_37184151.mp3	According to church tradition, this ancient Patriarchate was founded by the Apostle Saint Peter.	2	0	twenties	female	United States English		en	
8a5e5f740af29edb507c207485b886701ed2333ccde5ed9fdaeb8090fd399b31a68a31a404f3031f4220a12ed25bd352fb4b9917846b0e2263fce71b58e0e849	common_voice_en_37184153.mp3	Preece wanted the episode to do those closely impacted by the pandemic justice.	2	0	twenties	female	United States English		en	
8a5e5f740af29edb507c207485b886701ed2333ccde5ed9fdaeb8090fd399b31a68a31a404f3031f4220a12ed25bd352fb4b9917846b0e2263fce71b58e0e849	common_voice_en_37184166.mp3	Vegetables such as runner beans and cabbage are also often preserved in this manner.	2	0	twenties	female	United States English		en	
8a5e5f740af29edb507c207485b886701ed2333ccde5ed9fdaeb8090fd399b31a68a31a404f3031f4220a12ed25bd352fb4b9917846b0e2263fce71b58e0e849	common_voice_en_37184168.mp3	But until she is dead I will not grant your wish.	2	0	twenties	female	United States English		en	
8a5e5f740af29edb507c207485b886701ed2333ccde5ed9fdaeb8090fd399b31a68a31a404f3031f4220a12ed25bd352fb4b9917846b0e2263fce71b58e0e849	common_voice_en_37184177.mp3	Its core competency is in fertiliser products.	8	0	twenties	female	United States English		en	
8a5e5f740af29edb507c207485b886701ed2333ccde5ed9fdaeb8090fd399b31a68a31a404f3031f4220a12ed25bd352fb4b9917846b0e2263fce71b58e0e849	common_voice_en_37184178.mp3	He blocked the plate well and had a strong arm.	2	0	twenties	female	United States English		en	
3f205d84ed62f825ea7ef1fc4c58de80975dcd76ce280c099740432348a6ee824a6937e795e360c0b6b402e198b3fa1b8192101316079c0389ed780b97515744	common_voice_en_37228086.mp3	The former Genesee Valley Canal reached its southern terminus at Portville.	4	0	teens	male	German		en	
3f205d84ed62f825ea7ef1fc4c58de80975dcd76ce280c099740432348a6ee824a6937e795e360c0b6b402e198b3fa1b8192101316079c0389ed780b97515744	common_voice_en_37228088.mp3	It has a case profile with a taper towards the front.	2	0	teens	male	German		en	
3f205d84ed62f825ea7ef1fc4c58de80975dcd76ce280c099740432348a6ee824a6937e795e360c0b6b402e198b3fa1b8192101316079c0389ed780b97515744	common_voice_en_37228112.mp3	She was succeeded by Jim Browder.	2	0	teens	male	German		en	
3f205d84ed62f825ea7ef1fc4c58de80975dcd76ce280c099740432348a6ee824a6937e795e360c0b6b402e198b3fa1b8192101316079c0389ed780b97515744	common_voice_en_37228113.mp3	A former Royal Marine, he is famous for his pioneering project Team Philips.	4	0	teens	male	German		en	
3f205d84ed62f825ea7ef1fc4c58de80975dcd76ce280c099740432348a6ee824a6937e795e360c0b6b402e198b3fa1b8192101316079c0389ed780b97515744	common_voice_en_37228159.mp3	Its inhabitants are called "Sourdins" from the French "sourd" meaning deaf.	2	0	teens	male	German		en	
3f205d84ed62f825ea7ef1fc4c58de80975dcd76ce280c099740432348a6ee824a6937e795e360c0b6b402e198b3fa1b8192101316079c0389ed780b97515744	common_voice_en_37228161.mp3	Abdullahi Yusuf Ahmed was appointed as the nascent polity's first President.	2	0	teens	male	German		en	
3f205d84ed62f825ea7ef1fc4c58de80975dcd76ce280c099740432348a6ee824a6937e795e360c0b6b402e198b3fa1b8192101316079c0389ed780b97515744	common_voice_en_37228182.mp3	Emily was born and educated in Canada.	2	0	teens	male	German		en	
3f205d84ed62f825ea7ef1fc4c58de80975dcd76ce280c099740432348a6ee824a6937e795e360c0b6b402e198b3fa1b8192101316079c0389ed780b97515744	common_voice_en_37228186.mp3	And they began to look for something to do.	2	0	teens	male	German		en	
3f205d84ed62f825ea7ef1fc4c58de80975dcd76ce280c099740432348a6ee824a6937e795e360c0b6b402e198b3fa1b8192101316079c0389ed780b97515744	common_voice_en_37228555.mp3	She also stopped performing.	2	0	teens	male	German		en	
3f205d84ed62f825ea7ef1fc4c58de80975dcd76ce280c099740432348a6ee824a6937e795e360c0b6b402e198b3fa1b8192101316079c0389ed780b97515744	common_voice_en_37228558.mp3	It was the strongest tornado to strike in Westchester County.	2	0	teens	male	German		en	
3f205d84ed62f825ea7ef1fc4c58de80975dcd76ce280c099740432348a6ee824a6937e795e360c0b6b402e198b3fa1b8192101316079c0389ed780b97515744	common_voice_en_37228560.mp3	Condom fatigue is not a universal phenomenon.	2	0	teens	male	German		en	
3f205d84ed62f825ea7ef1fc4c58de80975dcd76ce280c099740432348a6ee824a6937e795e360c0b6b402e198b3fa1b8192101316079c0389ed780b97515744	common_voice_en_37228564.mp3	This is a West Saxon word meaning "division".	2	0	teens	male	German		en	
3f205d84ed62f825ea7ef1fc4c58de80975dcd76ce280c099740432348a6ee824a6937e795e360c0b6b402e198b3fa1b8192101316079c0389ed780b97515744	common_voice_en_37228566.mp3	Wildfires are not uncommon in the National Forest.	2	0	teens	male	German		en	
3f205d84ed62f825ea7ef1fc4c58de80975dcd76ce280c099740432348a6ee824a6937e795e360c0b6b402e198b3fa1b8192101316079c0389ed780b97515744	common_voice_en_37228581.mp3	The Government of Pakistan conferred them with Pride of Performance.	2	0	teens	male	German		en	
3f205d84ed62f825ea7ef1fc4c58de80975dcd76ce280c099740432348a6ee824a6937e795e360c0b6b402e198b3fa1b8192101316079c0389ed780b97515744	common_voice_en_37228596.mp3	Over the next weeks she and many of her household became convinced.	2	0	teens	male	German		en	
3f205d84ed62f825ea7ef1fc4c58de80975dcd76ce280c099740432348a6ee824a6937e795e360c0b6b402e198b3fa1b8192101316079c0389ed780b97515744	common_voice_en_37228615.mp3	Jones appears in elaborate fur coverings and dramatic makeup, especially around the eyes.	4	0	teens	male	German		en	
3f205d84ed62f825ea7ef1fc4c58de80975dcd76ce280c099740432348a6ee824a6937e795e360c0b6b402e198b3fa1b8192101316079c0389ed780b97515744	common_voice_en_37228616.mp3	Many of the nation's filmmakers are known internationally and have won international prizes.	2	0	teens	male	German		en	
3f205d84ed62f825ea7ef1fc4c58de80975dcd76ce280c099740432348a6ee824a6937e795e360c0b6b402e198b3fa1b8192101316079c0389ed780b97515744	common_voice_en_37228618.mp3	To launch a simple rocket, the untied opening of an inflated balloon is released.	4	0	teens	male	German		en	
3f205d84ed62f825ea7ef1fc4c58de80975dcd76ce280c099740432348a6ee824a6937e795e360c0b6b402e198b3fa1b8192101316079c0389ed780b97515744	common_voice_en_37228619.mp3	Buskerud has also a large forested area.	2	0	teens	male	German		en	
3f205d84ed62f825ea7ef1fc4c58de80975dcd76ce280c099740432348a6ee824a6937e795e360c0b6b402e198b3fa1b8192101316079c0389ed780b97515744	common_voice_en_37228641.mp3	The song then expands into a "freight train" rhythm to underscore its theme.	2	0	teens	male	German		en	
3f205d84ed62f825ea7ef1fc4c58de80975dcd76ce280c099740432348a6ee824a6937e795e360c0b6b402e198b3fa1b8192101316079c0389ed780b97515744	common_voice_en_37228643.mp3	Neil O'Brien was an early pioneer of quizzing in India.	2	0	teens	male	German		en	
3f205d84ed62f825ea7ef1fc4c58de80975dcd76ce280c099740432348a6ee824a6937e795e360c0b6b402e198b3fa1b8192101316079c0389ed780b97515744	common_voice_en_37228651.mp3	Bruno Mathsson and Dan Ihreborn are well known for their furniture designs.	2	0	teens	male	German		en	
3f205d84ed62f825ea7ef1fc4c58de80975dcd76ce280c099740432348a6ee824a6937e795e360c0b6b402e198b3fa1b8192101316079c0389ed780b97515744	common_voice_en_37228652.mp3	He also served as Apostolic Administrator of some dioceses.	2	0	teens	male	German		en	
3f205d84ed62f825ea7ef1fc4c58de80975dcd76ce280c099740432348a6ee824a6937e795e360c0b6b402e198b3fa1b8192101316079c0389ed780b97515744	common_voice_en_37228669.mp3	The centre of local government was moved from Renfrew to Paisley.	2	0	teens	male	German		en	
5506a0ac6b862d5ba2cb1b1f0bb4a388444ef7b1d87221352f93b2d692802d6667215fcb95ff0f85d847d007cbf247aff03857f17202baa56d64715cfe63bad3	common_voice_en_37188935.mp3	The court therefore upheld the rejection of the patent application.	2	0	twenties	male	East African Khoja		en	
5506a0ac6b862d5ba2cb1b1f0bb4a388444ef7b1d87221352f93b2d692802d6667215fcb95ff0f85d847d007cbf247aff03857f17202baa56d64715cfe63bad3	common_voice_en_37188943.mp3	However, John's ascendancy to political power coincided with widespread resentment of his influence.	2	0	twenties	male	East African Khoja		en	
5506a0ac6b862d5ba2cb1b1f0bb4a388444ef7b1d87221352f93b2d692802d6667215fcb95ff0f85d847d007cbf247aff03857f17202baa56d64715cfe63bad3	common_voice_en_37188944.mp3	This ironstone was used extensively for construction of buildings in and outside of Moulton.	2	0	twenties	male	East African Khoja		en	
5506a0ac6b862d5ba2cb1b1f0bb4a388444ef7b1d87221352f93b2d692802d6667215fcb95ff0f85d847d007cbf247aff03857f17202baa56d64715cfe63bad3	common_voice_en_37188953.mp3	He moved to Addis Ababa at an early age.	2	0	twenties	male	East African Khoja		en	
5506a0ac6b862d5ba2cb1b1f0bb4a388444ef7b1d87221352f93b2d692802d6667215fcb95ff0f85d847d007cbf247aff03857f17202baa56d64715cfe63bad3	common_voice_en_37188981.mp3	This design was later refined and turned into a commercial product.	2	0	twenties	male	East African Khoja		en	
159a1a12462b7c406e13c98219cbff0bfdcc02addc699253737518598e41131cfbe37b3bbdbe45ee6ce32fb33546985e7d794e5d17c0a9cede9073dc1a437faf	common_voice_en_37266495.mp3	Home stadium is the Santa Rosa stadium.	2	0	twenties	male	Canadian English		en	
159a1a12462b7c406e13c98219cbff0bfdcc02addc699253737518598e41131cfbe37b3bbdbe45ee6ce32fb33546985e7d794e5d17c0a9cede9073dc1a437faf	common_voice_en_37266496.mp3	His passing went largely unnoticed.	2	0	twenties	male	Canadian English		en	
159a1a12462b7c406e13c98219cbff0bfdcc02addc699253737518598e41131cfbe37b3bbdbe45ee6ce32fb33546985e7d794e5d17c0a9cede9073dc1a437faf	common_voice_en_37266509.mp3	Clare accused him of laughing at them as Tipperary ran out easy winners.	4	0	twenties	male	Canadian English		en	
159a1a12462b7c406e13c98219cbff0bfdcc02addc699253737518598e41131cfbe37b3bbdbe45ee6ce32fb33546985e7d794e5d17c0a9cede9073dc1a437faf	common_voice_en_37266512.mp3	Nichols had good technique, could read music, and easily gained session and studio work.	2	0	twenties	male	Canadian English		en	
159a1a12462b7c406e13c98219cbff0bfdcc02addc699253737518598e41131cfbe37b3bbdbe45ee6ce32fb33546985e7d794e5d17c0a9cede9073dc1a437faf	common_voice_en_37266518.mp3	The only Macleod service runs express from Clifton Hill to Heidelberg.	2	0	twenties	male	Canadian English		en	
159a1a12462b7c406e13c98219cbff0bfdcc02addc699253737518598e41131cfbe37b3bbdbe45ee6ce32fb33546985e7d794e5d17c0a9cede9073dc1a437faf	common_voice_en_37266519.mp3	It ends with a tango-like ballet.	2	0	twenties	male	Canadian English		en	
159a1a12462b7c406e13c98219cbff0bfdcc02addc699253737518598e41131cfbe37b3bbdbe45ee6ce32fb33546985e7d794e5d17c0a9cede9073dc1a437faf	common_voice_en_37266521.mp3	Woman would trash Debra, causing McMichael and Benoit to step in each time.	2	0	twenties	male	Canadian English		en	
159a1a12462b7c406e13c98219cbff0bfdcc02addc699253737518598e41131cfbe37b3bbdbe45ee6ce32fb33546985e7d794e5d17c0a9cede9073dc1a437faf	common_voice_en_37266539.mp3	The Goths captured a few unnamed cities and besieged the Western Roman capital Mediolanum.	4	0	twenties	male	Canadian English		en	
159a1a12462b7c406e13c98219cbff0bfdcc02addc699253737518598e41131cfbe37b3bbdbe45ee6ce32fb33546985e7d794e5d17c0a9cede9073dc1a437faf	common_voice_en_37268484.mp3	She made another model in plaster from which the bronze cast would be created.	2	0	twenties	male	Canadian English		en	
159a1a12462b7c406e13c98219cbff0bfdcc02addc699253737518598e41131cfbe37b3bbdbe45ee6ce32fb33546985e7d794e5d17c0a9cede9073dc1a437faf	common_voice_en_37268486.mp3	He received his medical degree and subsequent Ph.D. from Cambridge University, England.	2	0	twenties	male	Canadian English		en	
159a1a12462b7c406e13c98219cbff0bfdcc02addc699253737518598e41131cfbe37b3bbdbe45ee6ce32fb33546985e7d794e5d17c0a9cede9073dc1a437faf	common_voice_en_37268491.mp3	This made the collection easy to convert to the PlayStation home console.	4	0	twenties	male	Canadian English		en	
159a1a12462b7c406e13c98219cbff0bfdcc02addc699253737518598e41131cfbe37b3bbdbe45ee6ce32fb33546985e7d794e5d17c0a9cede9073dc1a437faf	common_voice_en_37268496.mp3	The operation also included the Hopewell Forges on nearby Hammer Creek.	2	0	twenties	male	Canadian English		en	
159a1a12462b7c406e13c98219cbff0bfdcc02addc699253737518598e41131cfbe37b3bbdbe45ee6ce32fb33546985e7d794e5d17c0a9cede9073dc1a437faf	common_voice_en_37268506.mp3	Further genetic analysis has to be done to come to a final conclusion.	2	0	twenties	male	Canadian English		en	
159a1a12462b7c406e13c98219cbff0bfdcc02addc699253737518598e41131cfbe37b3bbdbe45ee6ce32fb33546985e7d794e5d17c0a9cede9073dc1a437faf	common_voice_en_37268510.mp3	Financial support may be provided to teams and individuals to compete at major events.	2	0	twenties	male	Canadian English		en	
159a1a12462b7c406e13c98219cbff0bfdcc02addc699253737518598e41131cfbe37b3bbdbe45ee6ce32fb33546985e7d794e5d17c0a9cede9073dc1a437faf	common_voice_en_37268519.mp3	He has a cat named Bill Murray and a dog named Brunch.	2	0	twenties	male	Canadian English		en	
159a1a12462b7c406e13c98219cbff0bfdcc02addc699253737518598e41131cfbe37b3bbdbe45ee6ce32fb33546985e7d794e5d17c0a9cede9073dc1a437faf	common_voice_en_37268522.mp3	This word denotes the fallen or sinful elements, parts, and proclivities of humanity.	2	0	twenties	male	Canadian English		en	
159a1a12462b7c406e13c98219cbff0bfdcc02addc699253737518598e41131cfbe37b3bbdbe45ee6ce32fb33546985e7d794e5d17c0a9cede9073dc1a437faf	common_voice_en_37269914.mp3	Colchester High School is home to the award-winning Colchester Theatre Company.	2	0	twenties	male	Canadian English		en	
159a1a12462b7c406e13c98219cbff0bfdcc02addc699253737518598e41131cfbe37b3bbdbe45ee6ce32fb33546985e7d794e5d17c0a9cede9073dc1a437faf	common_voice_en_37269915.mp3	Other notable readmissionists include exiled Royalist cleric Thomas Barlow and the Dissenter Henry Jessey.	2	0	twenties	male	Canadian English		en	
159a1a12462b7c406e13c98219cbff0bfdcc02addc699253737518598e41131cfbe37b3bbdbe45ee6ce32fb33546985e7d794e5d17c0a9cede9073dc1a437faf	common_voice_en_37269917.mp3	The curve is asymmetrical with one maxima and one minima.	4	0	twenties	male	Canadian English		en	
159a1a12462b7c406e13c98219cbff0bfdcc02addc699253737518598e41131cfbe37b3bbdbe45ee6ce32fb33546985e7d794e5d17c0a9cede9073dc1a437faf	common_voice_en_37269921.mp3	The Zinio service includes the sections "Explore", "Read", and "Shop".	2	0	twenties	male	Canadian English		en	
159a1a12462b7c406e13c98219cbff0bfdcc02addc699253737518598e41131cfbe37b3bbdbe45ee6ce32fb33546985e7d794e5d17c0a9cede9073dc1a437faf	common_voice_en_37269923.mp3	These positions are customarily held by members of the majority party in each chamber.	2	0	twenties	male	Canadian English		en	
159a1a12462b7c406e13c98219cbff0bfdcc02addc699253737518598e41131cfbe37b3bbdbe45ee6ce32fb33546985e7d794e5d17c0a9cede9073dc1a437faf	common_voice_en_37269924.mp3	This saintly lineage is probably a mere invention of the priests.	2	0	twenties	male	Canadian English		en	
159a1a12462b7c406e13c98219cbff0bfdcc02addc699253737518598e41131cfbe37b3bbdbe45ee6ce32fb33546985e7d794e5d17c0a9cede9073dc1a437faf	common_voice_en_37269927.mp3	The divine brothers where never seen in broad daylight.	2	0	twenties	male	Canadian English		en	
159a1a12462b7c406e13c98219cbff0bfdcc02addc699253737518598e41131cfbe37b3bbdbe45ee6ce32fb33546985e7d794e5d17c0a9cede9073dc1a437faf	common_voice_en_37269928.mp3	The commission's decision sparked outrage in Chechnya.	2	0	twenties	male	Canadian English		en	
159a1a12462b7c406e13c98219cbff0bfdcc02addc699253737518598e41131cfbe37b3bbdbe45ee6ce32fb33546985e7d794e5d17c0a9cede9073dc1a437faf	common_voice_en_37269929.mp3	Hartley also unsuccessfully lined out with Munster in the inter-provincial series of games.	2	0	twenties	male	Canadian English		en	
159a1a12462b7c406e13c98219cbff0bfdcc02addc699253737518598e41131cfbe37b3bbdbe45ee6ce32fb33546985e7d794e5d17c0a9cede9073dc1a437faf	common_voice_en_37269933.mp3	Setzer favours vintage equipment and hollow body guitars, and currently endorses Gretsch guitars.	2	0	twenties	male	Canadian English		en	
159a1a12462b7c406e13c98219cbff0bfdcc02addc699253737518598e41131cfbe37b3bbdbe45ee6ce32fb33546985e7d794e5d17c0a9cede9073dc1a437faf	common_voice_en_37269934.mp3	Ashtarak is primarily inhabited by Armenians who belong to the Armenian Apostolic Church.	2	0	twenties	male	Canadian English		en	
159a1a12462b7c406e13c98219cbff0bfdcc02addc699253737518598e41131cfbe37b3bbdbe45ee6ce32fb33546985e7d794e5d17c0a9cede9073dc1a437faf	common_voice_en_37269940.mp3	Afterwards he served in the state House and Senate until retiring from public service.	2	0	twenties	male	Canadian English		en	
acb1b5d5f47e7d37384a69cd751537653669afb1bd40d7bbf1395003286123db67701adad0038fcd239d2ba24ed8df4af82b78f69bd99bcffb27824793bd6ddb	common_voice_en_37206336.mp3	Konowal became aware of a commotion and went to investigate.	2	0	thirties	female	Canadian English		en	
acb1b5d5f47e7d37384a69cd751537653669afb1bd40d7bbf1395003286123db67701adad0038fcd239d2ba24ed8df4af82b78f69bd99bcffb27824793bd6ddb	common_voice_en_37206340.mp3	Thus they are inspired and led rebellion which result in defeat of the British.	4	0	thirties	female	Canadian English		en	
acb1b5d5f47e7d37384a69cd751537653669afb1bd40d7bbf1395003286123db67701adad0038fcd239d2ba24ed8df4af82b78f69bd99bcffb27824793bd6ddb	common_voice_en_37206365.mp3	Eleven large European elms fronted it on Tremont Street.	2	0	thirties	female	Canadian English		en	
acb1b5d5f47e7d37384a69cd751537653669afb1bd40d7bbf1395003286123db67701adad0038fcd239d2ba24ed8df4af82b78f69bd99bcffb27824793bd6ddb	common_voice_en_37206366.mp3	Currently there are no future events scheduled.	2	0	thirties	female	Canadian English		en	
acb1b5d5f47e7d37384a69cd751537653669afb1bd40d7bbf1395003286123db67701adad0038fcd239d2ba24ed8df4af82b78f69bd99bcffb27824793bd6ddb	common_voice_en_37206369.mp3	Thompson resides in Edmond, Oklahoma.	2	0	thirties	female	Canadian English		en	
acb1b5d5f47e7d37384a69cd751537653669afb1bd40d7bbf1395003286123db67701adad0038fcd239d2ba24ed8df4af82b78f69bd99bcffb27824793bd6ddb	common_voice_en_37206378.mp3	Early on in her career Amey travelled from New Zealand to England twice.	2	0	thirties	female	Canadian English		en	
acb1b5d5f47e7d37384a69cd751537653669afb1bd40d7bbf1395003286123db67701adad0038fcd239d2ba24ed8df4af82b78f69bd99bcffb27824793bd6ddb	common_voice_en_37206383.mp3	The Brewsters have delusions of grandeur.	2	0	thirties	female	Canadian English		en	
acb1b5d5f47e7d37384a69cd751537653669afb1bd40d7bbf1395003286123db67701adad0038fcd239d2ba24ed8df4af82b78f69bd99bcffb27824793bd6ddb	common_voice_en_37206385.mp3	In the Eastern Orthodox Church Mondays are days on which the Angels are commemorated.	2	0	thirties	female	Canadian English		en	
