client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
70c21ca1cc3de05f3c23b11615cd7d5dd078e03cda0cd46224c802cb358d2bddc9df76042f0f15fe5c3d655d19f20193db107b130128af209e229afabf047b54	common_voice_en_37046818.mp3	This is a partial list of the last five seasons completed by the Predators.	2	0	fifties	female	United States English		en	
70c21ca1cc3de05f3c23b11615cd7d5dd078e03cda0cd46224c802cb358d2bddc9df76042f0f15fe5c3d655d19f20193db107b130128af209e229afabf047b54	common_voice_en_37046820.mp3	It is a wife and his brother, the E.	2	0	fifties	female	United States English		en	
70c21ca1cc3de05f3c23b11615cd7d5dd078e03cda0cd46224c802cb358d2bddc9df76042f0f15fe5c3d655d19f20193db107b130128af209e229afabf047b54	common_voice_en_37046833.mp3	Limes have higher contents of sugars and acids than do lemons.	2	0	fifties	female	United States English		en	
70c21ca1cc3de05f3c23b11615cd7d5dd078e03cda0cd46224c802cb358d2bddc9df76042f0f15fe5c3d655d19f20193db107b130128af209e229afabf047b54	common_voice_en_37046837.mp3	Today a saxophone player is in the band.	2	0	fifties	female	United States English		en	
70c21ca1cc3de05f3c23b11615cd7d5dd078e03cda0cd46224c802cb358d2bddc9df76042f0f15fe5c3d655d19f20193db107b130128af209e229afabf047b54	common_voice_en_37046856.mp3	The two foes, Karna and Arjuna faced each other once more.	2	0	fifties	female	United States English		en	
70c21ca1cc3de05f3c23b11615cd7d5dd078e03cda0cd46224c802cb358d2bddc9df76042f0f15fe5c3d655d19f20193db107b130128af209e229afabf047b54	common_voice_en_37046870.mp3	Station Pier has four operating berths, two on each side of the wharf.	2	0	fifties	female	United States English		en	
70c21ca1cc3de05f3c23b11615cd7d5dd078e03cda0cd46224c802cb358d2bddc9df76042f0f15fe5c3d655d19f20193db107b130128af209e229afabf047b54	common_voice_en_37046884.mp3	When costs were awarded against him he failed to pay.	2	0	fifties	female	United States English		en	
70c21ca1cc3de05f3c23b11615cd7d5dd078e03cda0cd46224c802cb358d2bddc9df76042f0f15fe5c3d655d19f20193db107b130128af209e229afabf047b54	common_voice_en_37046914.mp3	Approximately half of the film's scenes were scheduled to be shot in Las Vegas.	2	0	fifties	female	United States English		en	
96afae6b91e61bbbe7fcf9b84a0518f1f98448a4b00fa11ec7baa1c5e1d8b8fb8dc9681f0738bb5efae15299adc7478e86cf0b45ddf23727e93cbce6d22cf802	common_voice_en_37008651.mp3	Millions of tons of nitroaromatics are produced annually.	4	0	thirties	other	Australian English		en	
96afae6b91e61bbbe7fcf9b84a0518f1f98448a4b00fa11ec7baa1c5e1d8b8fb8dc9681f0738bb5efae15299adc7478e86cf0b45ddf23727e93cbce6d22cf802	common_voice_en_37008653.mp3	Di Bona met his first wife, Gina, with whom he has a daughter, Cara.	2	0	thirties	other	Australian English		en	
96afae6b91e61bbbe7fcf9b84a0518f1f98448a4b00fa11ec7baa1c5e1d8b8fb8dc9681f0738bb5efae15299adc7478e86cf0b45ddf23727e93cbce6d22cf802	common_voice_en_37008661.mp3	A compound fruit is "composed of two or more similar parts".	2	0	thirties	other	Australian English		en	
96afae6b91e61bbbe7fcf9b84a0518f1f98448a4b00fa11ec7baa1c5e1d8b8fb8dc9681f0738bb5efae15299adc7478e86cf0b45ddf23727e93cbce6d22cf802	common_voice_en_37008678.mp3	James because Glaberman felt it was too tiny to operate effectively.	4	0	thirties	other	Australian English		en	
96afae6b91e61bbbe7fcf9b84a0518f1f98448a4b00fa11ec7baa1c5e1d8b8fb8dc9681f0738bb5efae15299adc7478e86cf0b45ddf23727e93cbce6d22cf802	common_voice_en_37008685.mp3	The winners of the "Edge" Game of the Year are chosen by "Edge" editors.	4	0	thirties	other	Australian English		en	
96afae6b91e61bbbe7fcf9b84a0518f1f98448a4b00fa11ec7baa1c5e1d8b8fb8dc9681f0738bb5efae15299adc7478e86cf0b45ddf23727e93cbce6d22cf802	common_voice_en_37008688.mp3	This was the second single for The Ritchie Family.	4	0	thirties	other	Australian English		en	
96afae6b91e61bbbe7fcf9b84a0518f1f98448a4b00fa11ec7baa1c5e1d8b8fb8dc9681f0738bb5efae15299adc7478e86cf0b45ddf23727e93cbce6d22cf802	common_voice_en_37008885.mp3	The religious philosophy of this movement was an admixture of Christianity and Cree beliefs.	4	0	thirties	other	Australian English		en	
96afae6b91e61bbbe7fcf9b84a0518f1f98448a4b00fa11ec7baa1c5e1d8b8fb8dc9681f0738bb5efae15299adc7478e86cf0b45ddf23727e93cbce6d22cf802	common_voice_en_37008887.mp3	The director won several international jury awards for her work.	2	0	thirties	other	Australian English		en	
96afae6b91e61bbbe7fcf9b84a0518f1f98448a4b00fa11ec7baa1c5e1d8b8fb8dc9681f0738bb5efae15299adc7478e86cf0b45ddf23727e93cbce6d22cf802	common_voice_en_37008888.mp3	However, they do give an idea of the main haplogroups of the Ingush.	2	0	thirties	other	Australian English		en	
96afae6b91e61bbbe7fcf9b84a0518f1f98448a4b00fa11ec7baa1c5e1d8b8fb8dc9681f0738bb5efae15299adc7478e86cf0b45ddf23727e93cbce6d22cf802	common_voice_en_37008893.mp3	it worked. It created jobs. Lots of jobs.	2	0	thirties	other	Australian English		en	
c7a716d0842666580c8095572852886e9f6c4d98fef07e8b22ca4430db247a0c3b4545d8f1c06f16a87b4fde37adbbe6e191e93f6611b7d0637b89abfb479000	common_voice_en_37062729.mp3	Pure digital synthesizers are comparatively rare in speedcore.	2	0	thirties	male	United States English		en	
c7a716d0842666580c8095572852886e9f6c4d98fef07e8b22ca4430db247a0c3b4545d8f1c06f16a87b4fde37adbbe6e191e93f6611b7d0637b89abfb479000	common_voice_en_37062740.mp3	Both of Newman's children are pursuing acting careers.	2	0	thirties	male	United States English		en	
c7a716d0842666580c8095572852886e9f6c4d98fef07e8b22ca4430db247a0c3b4545d8f1c06f16a87b4fde37adbbe6e191e93f6611b7d0637b89abfb479000	common_voice_en_37062743.mp3	She also covered the riots in Haiti.	2	0	thirties	male	United States English		en	
c7a716d0842666580c8095572852886e9f6c4d98fef07e8b22ca4430db247a0c3b4545d8f1c06f16a87b4fde37adbbe6e191e93f6611b7d0637b89abfb479000	common_voice_en_37062751.mp3	It forms part of the Wolverhampton South West constituency.	2	0	thirties	male	United States English		en	
c7a716d0842666580c8095572852886e9f6c4d98fef07e8b22ca4430db247a0c3b4545d8f1c06f16a87b4fde37adbbe6e191e93f6611b7d0637b89abfb479000	common_voice_en_37062762.mp3	Due to the success of the lead-off single, the album was as well received.	2	0	thirties	male	United States English		en	
c7a716d0842666580c8095572852886e9f6c4d98fef07e8b22ca4430db247a0c3b4545d8f1c06f16a87b4fde37adbbe6e191e93f6611b7d0637b89abfb479000	common_voice_en_37062770.mp3	On this same day a year before their kidnappers had threatened to execute them.	2	0	thirties	male	United States English		en	
c7a716d0842666580c8095572852886e9f6c4d98fef07e8b22ca4430db247a0c3b4545d8f1c06f16a87b4fde37adbbe6e191e93f6611b7d0637b89abfb479000	common_voice_en_37062772.mp3	Suma was described as kind and diligent.	2	0	thirties	male	United States English		en	
c7a716d0842666580c8095572852886e9f6c4d98fef07e8b22ca4430db247a0c3b4545d8f1c06f16a87b4fde37adbbe6e191e93f6611b7d0637b89abfb479000	common_voice_en_37062773.mp3	In some sports, the goal is the sole method of scoring.	2	0	thirties	male	United States English		en	
c7a716d0842666580c8095572852886e9f6c4d98fef07e8b22ca4430db247a0c3b4545d8f1c06f16a87b4fde37adbbe6e191e93f6611b7d0637b89abfb479000	common_voice_en_37062774.mp3	I'm always amazed that we managed to.	2	0	thirties	male	United States English		en	
c7a716d0842666580c8095572852886e9f6c4d98fef07e8b22ca4430db247a0c3b4545d8f1c06f16a87b4fde37adbbe6e191e93f6611b7d0637b89abfb479000	common_voice_en_37062775.mp3	This position reduces the possibility of additional injuries to these regions during extrication.	2	0	thirties	male	United States English		en	
d2d2181bc205ddb7267d7fc5f4bf16f6a504722341b4ced513d0322ce7b66d7e4a5c13534d09b75db36c0eec114217160cdb8968a627716945d96f9a2f668c36	common_voice_en_37135627.mp3	Adding these required a substantial rearrangement of the cockpit.	2	0	thirties	male	Hispanic		en	
d2d2181bc205ddb7267d7fc5f4bf16f6a504722341b4ced513d0322ce7b66d7e4a5c13534d09b75db36c0eec114217160cdb8968a627716945d96f9a2f668c36	common_voice_en_37135630.mp3	The extension means the gallery is a third larger than previously.	2	0	thirties	male	Hispanic		en	
d2d2181bc205ddb7267d7fc5f4bf16f6a504722341b4ced513d0322ce7b66d7e4a5c13534d09b75db36c0eec114217160cdb8968a627716945d96f9a2f668c36	common_voice_en_37135643.mp3	Other plugins can be installed to add additional functionality as well.	2	0	thirties	male	Hispanic		en	
d2d2181bc205ddb7267d7fc5f4bf16f6a504722341b4ced513d0322ce7b66d7e4a5c13534d09b75db36c0eec114217160cdb8968a627716945d96f9a2f668c36	common_voice_en_37135662.mp3	Back-up vocals on "Inhuman Race" and "Firestorm" by Kelly Schaefer of Atheist.	2	0	thirties	male	Hispanic		en	
d2d2181bc205ddb7267d7fc5f4bf16f6a504722341b4ced513d0322ce7b66d7e4a5c13534d09b75db36c0eec114217160cdb8968a627716945d96f9a2f668c36	common_voice_en_37139433.mp3	His memory also began deteriorating.	2	0	thirties	male	Hispanic		en	
d2d2181bc205ddb7267d7fc5f4bf16f6a504722341b4ced513d0322ce7b66d7e4a5c13534d09b75db36c0eec114217160cdb8968a627716945d96f9a2f668c36	common_voice_en_37139434.mp3	Horsehay is home to the Telford Steam Railway.	4	0	thirties	male	Hispanic		en	
d2d2181bc205ddb7267d7fc5f4bf16f6a504722341b4ced513d0322ce7b66d7e4a5c13534d09b75db36c0eec114217160cdb8968a627716945d96f9a2f668c36	common_voice_en_37139435.mp3	The Beaver Valley plant is operated by FirstEnergy Nuclear Operating Corporation.	4	0	thirties	male	Hispanic		en	
d2d2181bc205ddb7267d7fc5f4bf16f6a504722341b4ced513d0322ce7b66d7e4a5c13534d09b75db36c0eec114217160cdb8968a627716945d96f9a2f668c36	common_voice_en_37139436.mp3	It is not known if darbepoetin alfa is excreted in breast milk.	2	0	thirties	male	Hispanic		en	
d2d2181bc205ddb7267d7fc5f4bf16f6a504722341b4ced513d0322ce7b66d7e4a5c13534d09b75db36c0eec114217160cdb8968a627716945d96f9a2f668c36	common_voice_en_37139511.mp3	He was known as "The King of the Tailgate Trombone".	4	0	thirties	male	Hispanic		en	
d2d2181bc205ddb7267d7fc5f4bf16f6a504722341b4ced513d0322ce7b66d7e4a5c13534d09b75db36c0eec114217160cdb8968a627716945d96f9a2f668c36	common_voice_en_37139512.mp3	The region is traditionally known as a less developed area of Japan.	2	0	thirties	male	Hispanic		en	
e3b728bdcc2e633d97da4c683ca70c0a06bd18452941765e98823884b4fda04190387a9f37260ff35e8c7baabda248779d123284f55c718bddbb11723922e09a	common_voice_en_36809440.mp3	In the same year, he received the Wilfred Owen Poetry Award.	6	0			East Anglian English,England English		en	
e3b728bdcc2e633d97da4c683ca70c0a06bd18452941765e98823884b4fda04190387a9f37260ff35e8c7baabda248779d123284f55c718bddbb11723922e09a	common_voice_en_36809441.mp3	The Aro Confederacy stoutly resisted but were eventually defeated.	3	0			East Anglian English,England English		en	
e3b728bdcc2e633d97da4c683ca70c0a06bd18452941765e98823884b4fda04190387a9f37260ff35e8c7baabda248779d123284f55c718bddbb11723922e09a	common_voice_en_36809443.mp3	After it pure Simran is carried by the sadhak.	3	0			East Anglian English,England English		en	
e3b728bdcc2e633d97da4c683ca70c0a06bd18452941765e98823884b4fda04190387a9f37260ff35e8c7baabda248779d123284f55c718bddbb11723922e09a	common_voice_en_36809447.mp3	The crystals are water-soluble.	6	0	twenties	male	East Anglian English,England English		en	
e3b728bdcc2e633d97da4c683ca70c0a06bd18452941765e98823884b4fda04190387a9f37260ff35e8c7baabda248779d123284f55c718bddbb11723922e09a	common_voice_en_36809449.mp3	He was one of the first students of the Young Lamas Home School.	3	0	twenties	male	East Anglian English,England English		en	
e3b728bdcc2e633d97da4c683ca70c0a06bd18452941765e98823884b4fda04190387a9f37260ff35e8c7baabda248779d123284f55c718bddbb11723922e09a	common_voice_en_36809452.mp3	Other members included Jerry Elliot, Bill Simmons, John Walden, Jim Baker and Dale Cook.	6	3	twenties	male	East Anglian English,England English		en	
e3b728bdcc2e633d97da4c683ca70c0a06bd18452941765e98823884b4fda04190387a9f37260ff35e8c7baabda248779d123284f55c718bddbb11723922e09a	common_voice_en_36809453.mp3	It is a subsidiary of Swimwear Anywhere.	6	0	twenties	male	East Anglian English,England English		en	
e3b728bdcc2e633d97da4c683ca70c0a06bd18452941765e98823884b4fda04190387a9f37260ff35e8c7baabda248779d123284f55c718bddbb11723922e09a	common_voice_en_36809454.mp3	Mickey Rooney guest starred as himself in the episode.	3	0	twenties	male	East Anglian English,England English		en	
e3b728bdcc2e633d97da4c683ca70c0a06bd18452941765e98823884b4fda04190387a9f37260ff35e8c7baabda248779d123284f55c718bddbb11723922e09a	common_voice_en_36809455.mp3	Together these signs are called hypoketotic hypoglycemia.	6	0	twenties	male	East Anglian English,England English		en	
e3b728bdcc2e633d97da4c683ca70c0a06bd18452941765e98823884b4fda04190387a9f37260ff35e8c7baabda248779d123284f55c718bddbb11723922e09a	common_voice_en_36809456.mp3	All cars were individually numbered and they are very sought-after today.	3	0	twenties	male	East Anglian English,England English		en	
02fe8565fe2e17aef06ce6173e5e0e33d30158e8dad71390ea42c3254f04b4511d4564259161a107d624f37ef2b7399ec79e2edc6ec2d7c62be8dadad7c936f3	common_voice_en_37006015.mp3	He created a new, comprehensive description of the Animal Kingdom.	2	0	fourties	male	Australian English		en	
02fe8565fe2e17aef06ce6173e5e0e33d30158e8dad71390ea42c3254f04b4511d4564259161a107d624f37ef2b7399ec79e2edc6ec2d7c62be8dadad7c936f3	common_voice_en_37006016.mp3	The changes are accelerating.	2	0	fourties	male	Australian English		en	
02fe8565fe2e17aef06ce6173e5e0e33d30158e8dad71390ea42c3254f04b4511d4564259161a107d624f37ef2b7399ec79e2edc6ec2d7c62be8dadad7c936f3	common_voice_en_37006017.mp3	Warlock did not run in the Derby due to sore legs.	2	0	fourties	male	Australian English		en	
02fe8565fe2e17aef06ce6173e5e0e33d30158e8dad71390ea42c3254f04b4511d4564259161a107d624f37ef2b7399ec79e2edc6ec2d7c62be8dadad7c936f3	common_voice_en_37006018.mp3	Politicians sometimes refer to a status quo.	2	0	fourties	male	Australian English		en	
02fe8565fe2e17aef06ce6173e5e0e33d30158e8dad71390ea42c3254f04b4511d4564259161a107d624f37ef2b7399ec79e2edc6ec2d7c62be8dadad7c936f3	common_voice_en_37006019.mp3	They caused difficulties and interruptions in traffic.	2	0	fourties	male	Australian English		en	
02fe8565fe2e17aef06ce6173e5e0e33d30158e8dad71390ea42c3254f04b4511d4564259161a107d624f37ef2b7399ec79e2edc6ec2d7c62be8dadad7c936f3	common_voice_en_37006023.mp3	Their wedding invitation was a comic strip with Popeye and Olive Oyl.	2	0	fourties	male	Australian English		en	
02fe8565fe2e17aef06ce6173e5e0e33d30158e8dad71390ea42c3254f04b4511d4564259161a107d624f37ef2b7399ec79e2edc6ec2d7c62be8dadad7c936f3	common_voice_en_37006024.mp3	Washington, in the White Mountains of New Hampshire.	2	0	fourties	male	Australian English		en	
02fe8565fe2e17aef06ce6173e5e0e33d30158e8dad71390ea42c3254f04b4511d4564259161a107d624f37ef2b7399ec79e2edc6ec2d7c62be8dadad7c936f3	common_voice_en_37006027.mp3	The memorandum appeared a few days later.	2	0	fourties	male	Australian English		en	
02fe8565fe2e17aef06ce6173e5e0e33d30158e8dad71390ea42c3254f04b4511d4564259161a107d624f37ef2b7399ec79e2edc6ec2d7c62be8dadad7c936f3	common_voice_en_37006028.mp3	After the war, Dockery became a civil engineer and lived in Houston, Texas.	2	0	fourties	male	Australian English		en	
02fe8565fe2e17aef06ce6173e5e0e33d30158e8dad71390ea42c3254f04b4511d4564259161a107d624f37ef2b7399ec79e2edc6ec2d7c62be8dadad7c936f3	common_voice_en_37006029.mp3	Sigel was involved in the leadership of several political psychology organizations.	2	0	fourties	male	Australian English		en	
02fe8565fe2e17aef06ce6173e5e0e33d30158e8dad71390ea42c3254f04b4511d4564259161a107d624f37ef2b7399ec79e2edc6ec2d7c62be8dadad7c936f3	common_voice_en_37006037.mp3	In the United Kingdom, it precedes the name of a marquess or marchioness.	2	0	fourties	male	Australian English		en	
5672bfa9e5a330800f6fef1435d07903d5fd5c44fe5dbfa30507b288d4d21a8a6445ed9df274ea676e9a61b2c4188b041d255f980c82985df2c16eec6cc19e7b	common_voice_en_37220936.mp3	He was succeeded in his titles by his eldest son John.	2	0	twenties	male	United States English		en	
5672bfa9e5a330800f6fef1435d07903d5fd5c44fe5dbfa30507b288d4d21a8a6445ed9df274ea676e9a61b2c4188b041d255f980c82985df2c16eec6cc19e7b	common_voice_en_37220992.mp3	He was a skilful central midfielder renowned for his passing and shooting skills.	2	0	twenties	male	United States English		en	
5672bfa9e5a330800f6fef1435d07903d5fd5c44fe5dbfa30507b288d4d21a8a6445ed9df274ea676e9a61b2c4188b041d255f980c82985df2c16eec6cc19e7b	common_voice_en_37220997.mp3	Both names were prefixed with the new phrase "Independent Television Service".	2	0	twenties	male	United States English		en	
5672bfa9e5a330800f6fef1435d07903d5fd5c44fe5dbfa30507b288d4d21a8a6445ed9df274ea676e9a61b2c4188b041d255f980c82985df2c16eec6cc19e7b	common_voice_en_37221000.mp3	The Championship was played in Riga, Latvia.	2	0	twenties	male	United States English		en	
5672bfa9e5a330800f6fef1435d07903d5fd5c44fe5dbfa30507b288d4d21a8a6445ed9df274ea676e9a61b2c4188b041d255f980c82985df2c16eec6cc19e7b	common_voice_en_37221073.mp3	It lies on the west side of the north part of the island.	2	0	twenties	male	United States English		en	
5672bfa9e5a330800f6fef1435d07903d5fd5c44fe5dbfa30507b288d4d21a8a6445ed9df274ea676e9a61b2c4188b041d255f980c82985df2c16eec6cc19e7b	common_voice_en_37221217.mp3	Furthermore, the name is used in numerous German tales.	2	0	twenties	male	United States English		en	
5672bfa9e5a330800f6fef1435d07903d5fd5c44fe5dbfa30507b288d4d21a8a6445ed9df274ea676e9a61b2c4188b041d255f980c82985df2c16eec6cc19e7b	common_voice_en_37221228.mp3	Authorities said he died of natural causes.	2	0	twenties	male	United States English		en	
5672bfa9e5a330800f6fef1435d07903d5fd5c44fe5dbfa30507b288d4d21a8a6445ed9df274ea676e9a61b2c4188b041d255f980c82985df2c16eec6cc19e7b	common_voice_en_37221354.mp3	This is the Ramsauer-Townsend effect.	2	0	twenties	male	United States English		en	
5672bfa9e5a330800f6fef1435d07903d5fd5c44fe5dbfa30507b288d4d21a8a6445ed9df274ea676e9a61b2c4188b041d255f980c82985df2c16eec6cc19e7b	common_voice_en_37221437.mp3	On both sides of the ocean the album received positive reviews.	2	0	twenties	male	United States English		en	
5672bfa9e5a330800f6fef1435d07903d5fd5c44fe5dbfa30507b288d4d21a8a6445ed9df274ea676e9a61b2c4188b041d255f980c82985df2c16eec6cc19e7b	common_voice_en_37221637.mp3	He is buried in Franklin Cemetery in Franklin, California, in Sacramento County.	2	0	twenties	male	United States English		en	
5672bfa9e5a330800f6fef1435d07903d5fd5c44fe5dbfa30507b288d4d21a8a6445ed9df274ea676e9a61b2c4188b041d255f980c82985df2c16eec6cc19e7b	common_voice_en_37221668.mp3	Gill was later sent to the Long Beach Navy Hospital in California.	2	0	twenties	male	United States English		en	
5865dd2ba0f872c46a604ffebe6c74108246ef561ba76a5be6ca98fb59820421f97d8eb4294c8f3a4181870c02d1f5adb551f1772f8f03398fa2440fb0aa4216	common_voice_en_37060945.mp3	The top of the tower can be reached by a wooden staircase located within.	2	0	twenties	male	United States English		en	
5865dd2ba0f872c46a604ffebe6c74108246ef561ba76a5be6ca98fb59820421f97d8eb4294c8f3a4181870c02d1f5adb551f1772f8f03398fa2440fb0aa4216	common_voice_en_37060947.mp3	He served as literary editor of "The Observer" for more than ten years.	2	0	twenties	male	United States English		en	
5865dd2ba0f872c46a604ffebe6c74108246ef561ba76a5be6ca98fb59820421f97d8eb4294c8f3a4181870c02d1f5adb551f1772f8f03398fa2440fb0aa4216	common_voice_en_37060967.mp3	Thereafter, the Kentucky House of Representatives passed a resolution to honor Harper.	2	0	twenties	male	United States English		en	
5865dd2ba0f872c46a604ffebe6c74108246ef561ba76a5be6ca98fb59820421f97d8eb4294c8f3a4181870c02d1f5adb551f1772f8f03398fa2440fb0aa4216	common_voice_en_37060969.mp3	A screen is generally composed of a number of static observation posts.	2	0	twenties	male	United States English		en	
5865dd2ba0f872c46a604ffebe6c74108246ef561ba76a5be6ca98fb59820421f97d8eb4294c8f3a4181870c02d1f5adb551f1772f8f03398fa2440fb0aa4216	common_voice_en_37060970.mp3	His third large film was "The Others", a ghost story starring Nicole Kidman.	2	0	twenties	male	United States English		en	
5865dd2ba0f872c46a604ffebe6c74108246ef561ba76a5be6ca98fb59820421f97d8eb4294c8f3a4181870c02d1f5adb551f1772f8f03398fa2440fb0aa4216	common_voice_en_37061036.mp3	Furthermore, carbon buildup in the soils is decreased due to slower decomposition rates.	2	0	twenties	male	United States English		en	
5865dd2ba0f872c46a604ffebe6c74108246ef561ba76a5be6ca98fb59820421f97d8eb4294c8f3a4181870c02d1f5adb551f1772f8f03398fa2440fb0aa4216	common_voice_en_37061037.mp3	The teaching of the Roman Catholic Church distinguishes between "public Revelation" and "private revelations".	2	0	twenties	male	United States English		en	
5865dd2ba0f872c46a604ffebe6c74108246ef561ba76a5be6ca98fb59820421f97d8eb4294c8f3a4181870c02d1f5adb551f1772f8f03398fa2440fb0aa4216	common_voice_en_37061039.mp3	The last event of the show was a viewer-submitted challenge.	2	0	twenties	male	United States English		en	
5865dd2ba0f872c46a604ffebe6c74108246ef561ba76a5be6ca98fb59820421f97d8eb4294c8f3a4181870c02d1f5adb551f1772f8f03398fa2440fb0aa4216	common_voice_en_37061048.mp3	The transmitter was near Holly Spring Avenue and Hopkins Road in South Richmond.	2	0	twenties	male	United States English		en	
5865dd2ba0f872c46a604ffebe6c74108246ef561ba76a5be6ca98fb59820421f97d8eb4294c8f3a4181870c02d1f5adb551f1772f8f03398fa2440fb0aa4216	common_voice_en_37061050.mp3	O and K also made railway trenchers for work in heavy soils.	2	0	twenties	male	United States English		en	
5865dd2ba0f872c46a604ffebe6c74108246ef561ba76a5be6ca98fb59820421f97d8eb4294c8f3a4181870c02d1f5adb551f1772f8f03398fa2440fb0aa4216	common_voice_en_37061074.mp3	It was also a nominee in the New Seven Wonders of Nature campaign.	2	0	twenties	male	United States English		en	
642b58ace1325854115e65da6f0577334ad8c00f018c8740e79ede161d35446e0c2d4217e32b14242f8dca23885387de7e3beeb0161ba3a780adc8c06f87ec26	common_voice_en_37228611.mp3	The Tittoni family had interests in the area.	2	0	twenties	male	United States English		en	
642b58ace1325854115e65da6f0577334ad8c00f018c8740e79ede161d35446e0c2d4217e32b14242f8dca23885387de7e3beeb0161ba3a780adc8c06f87ec26	common_voice_en_37228612.mp3	Crinan Boatyard provides services and facilities for commercial and leisure boaters.	2	0	twenties	male	United States English		en	
642b58ace1325854115e65da6f0577334ad8c00f018c8740e79ede161d35446e0c2d4217e32b14242f8dca23885387de7e3beeb0161ba3a780adc8c06f87ec26	common_voice_en_37228614.mp3	He returned to full art and writing duties for the American Flagg!	4	0	twenties	male	United States English		en	
642b58ace1325854115e65da6f0577334ad8c00f018c8740e79ede161d35446e0c2d4217e32b14242f8dca23885387de7e3beeb0161ba3a780adc8c06f87ec26	common_voice_en_37228623.mp3	Tian has since then split his schedule between diving training and public activities.	2	0	twenties	male	United States English		en	
642b58ace1325854115e65da6f0577334ad8c00f018c8740e79ede161d35446e0c2d4217e32b14242f8dca23885387de7e3beeb0161ba3a780adc8c06f87ec26	common_voice_en_37228635.mp3	It was named Holme View because it had a view of the Loganholme area.	2	0	twenties	male	United States English		en	
642b58ace1325854115e65da6f0577334ad8c00f018c8740e79ede161d35446e0c2d4217e32b14242f8dca23885387de7e3beeb0161ba3a780adc8c06f87ec26	common_voice_en_37228637.mp3	Her father was the late Justice James Bol.	2	0	twenties	male	United States English		en	
642b58ace1325854115e65da6f0577334ad8c00f018c8740e79ede161d35446e0c2d4217e32b14242f8dca23885387de7e3beeb0161ba3a780adc8c06f87ec26	common_voice_en_37256824.mp3	Historic tribes encountered by Europeans included the Kiowa, Comanche, and Lipan Apache.	2	0	twenties	male	United States English		en	
642b58ace1325854115e65da6f0577334ad8c00f018c8740e79ede161d35446e0c2d4217e32b14242f8dca23885387de7e3beeb0161ba3a780adc8c06f87ec26	common_voice_en_37256825.mp3	Intense deforestation accompanied horticulture, and stone foundations dating to this period can be found.	2	0	twenties	male	United States English		en	
642b58ace1325854115e65da6f0577334ad8c00f018c8740e79ede161d35446e0c2d4217e32b14242f8dca23885387de7e3beeb0161ba3a780adc8c06f87ec26	common_voice_en_37256826.mp3	Haiku received one.	2	0	twenties	male	United States English		en	
642b58ace1325854115e65da6f0577334ad8c00f018c8740e79ede161d35446e0c2d4217e32b14242f8dca23885387de7e3beeb0161ba3a780adc8c06f87ec26	common_voice_en_37256834.mp3	She has appeared in numerous film and television roles.	2	0	twenties	male	United States English		en	
642b58ace1325854115e65da6f0577334ad8c00f018c8740e79ede161d35446e0c2d4217e32b14242f8dca23885387de7e3beeb0161ba3a780adc8c06f87ec26	common_voice_en_37256836.mp3	Local trains stop at all stations.	2	0	twenties	male	United States English		en	
7266f9a1594a49b269261957e7751669e5fe5c6146eb57c15c28bfdd9363c105cc592c2c5dfa484a592d1b22c8fa4243415076f498cda56208507e26cd2d484d	common_voice_en_37071547.mp3	The term "Pallikoodam" means school in the Malayalam and Tamil languages.	2	0	twenties	female			en	
7266f9a1594a49b269261957e7751669e5fe5c6146eb57c15c28bfdd9363c105cc592c2c5dfa484a592d1b22c8fa4243415076f498cda56208507e26cd2d484d	common_voice_en_37071552.mp3	Wiseman denied this, saying he was only looking out for his constituents.	2	0	twenties	female			en	
7266f9a1594a49b269261957e7751669e5fe5c6146eb57c15c28bfdd9363c105cc592c2c5dfa484a592d1b22c8fa4243415076f498cda56208507e26cd2d484d	common_voice_en_37071558.mp3	It displaces and carries of ballast.	2	0	twenties	female			en	
7266f9a1594a49b269261957e7751669e5fe5c6146eb57c15c28bfdd9363c105cc592c2c5dfa484a592d1b22c8fa4243415076f498cda56208507e26cd2d484d	common_voice_en_37071560.mp3	He was an editor and a publisher.	2	0	twenties	female			en	
7266f9a1594a49b269261957e7751669e5fe5c6146eb57c15c28bfdd9363c105cc592c2c5dfa484a592d1b22c8fa4243415076f498cda56208507e26cd2d484d	common_voice_en_37071576.mp3	Presently it is used as a kindergarten and old people's home.	2	0	twenties	female			en	
7266f9a1594a49b269261957e7751669e5fe5c6146eb57c15c28bfdd9363c105cc592c2c5dfa484a592d1b22c8fa4243415076f498cda56208507e26cd2d484d	common_voice_en_37071600.mp3	Trevor Lee is the current champion in his third reign.	2	0	twenties	female			en	
7266f9a1594a49b269261957e7751669e5fe5c6146eb57c15c28bfdd9363c105cc592c2c5dfa484a592d1b22c8fa4243415076f498cda56208507e26cd2d484d	common_voice_en_37071606.mp3	Efforts were made to minimise surface-area, possibly to reduce drag.	2	0	twenties	female			en	
7266f9a1594a49b269261957e7751669e5fe5c6146eb57c15c28bfdd9363c105cc592c2c5dfa484a592d1b22c8fa4243415076f498cda56208507e26cd2d484d	common_voice_en_37071613.mp3	His last years John spent contending with these.	2	0	twenties	female			en	
7266f9a1594a49b269261957e7751669e5fe5c6146eb57c15c28bfdd9363c105cc592c2c5dfa484a592d1b22c8fa4243415076f498cda56208507e26cd2d484d	common_voice_en_37071619.mp3	He ultimately relocated to London with the intention of becoming a writer.	2	0	twenties	female			en	
